"Buchungstag";"Wertstellung";"Umsatzart";"Buchungsdetails";"Auftraggeber";"Empfänger";"Betrag (€)";"Saldo (€)"
"27.10.2017";"27.10.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Eigenbeitrag Erik Austerlitz ";"Ralf Austerlitz";"Scalaspatzen e.V.";"67,00 €";"0,0 €"
"27.10.2017";"27.10.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Essensgeld Erik Austerlitz ";"Ralf Austerlitz";"Scalaspatzen e.V.";"30,00 €";"0,0 €"
"28.09.2017";"28.09.2017";"Gutschrift";"Referenz NOTPROVIDED Verwendungszweck Fehlbetrag Oktober Eigenbeitrag Erik Austerlitz ";"Ralf Austerlitz";"Scalaspatzen e.V.";"2,00 €";"0,0 €"
"27.09.2017";"27.09.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Essensgeld Erik Austerlitz ";"Ralf Austerlitz";"Scalaspatzen e.V.";"30,00 €";"0,0 €"
"27.09.2017";"27.09.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Eigenbeitrag Erik Austerlitz ";"Ralf Austerlitz";"Scalaspatzen e.V.";"65,00 €";"0,0 €"
"28.08.2017";"28.08.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Essensgeld Erik Austerlitz ";"Ralf Austerlitz";"Scalaspatzen e.V.";"30,00 €";"0,0 €"
"02.10.2017";"02.10.2017";"Gutschrift";"Referenz NOTPROVIDED Verwendungszweck Monatsbeitrag Robert Probst";"Ulrike und Tobias Probst";"Scalaspatzen e.V.";"67,00 €";"0,0 €"
"02.11.2017";"02.11.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Sarah Kastner MONATSBEITRAG ";"Daniel Becker und Marina Kastner";"Scalaspatzen e.V.";"65,00 €";"0,0 €"
"02.11.2017";"02.11.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Sarah Kastner MITTAGESSEN ";"Daniel Becker und Marina Kastner";"Scalaspatzen e.V.";"30,00 €";"0,0 €"
"04.10.2017";"03.10.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Sarah Kastner MITTAGESSEN ";"Daniel Becker und Marina Kastner";"Scalaspatzen e.V.";"30,00 €";"0,0 €"
"04.10.2017";"03.10.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Sarah Kastner MONATSBEITRAG ";"Daniel Becker und Marina Kastner";"Scalaspatzen e.V.";"65,00 €";"0,0 €"
"04.09.2017";"04.09.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Sarah Kastner MITTAGESSEN ";"Daniel Becker und Marina Kastner";"Scalaspatzen e.V.";"30,00 €";"0,0 €"
"04.09.2017";"04.09.2017";"Dauergutschrift";"Referenz NOTPROVIDED Verwendungszweck Sarah Kastner MONATSBEITRAG ";"Daniel Becker und Marina Kastner";"Scalaspatzen e.V.";"65,00 €";"0,0 €"
